Natural Prognostication,Compassion 1,Essence 1,2 motes,,,Instant,Reflexive,126,Games of Divinity
Dreamspeak,Compassion 1,Essence 2,5 motes,,,One scene,Simple,126,Games of Divinity
Dreamscape,Compassion 1,Essence 4,10 motes,1 Willpower,,One scene,Simple,126,Games of Divinity
Landscape Camouflage,Compassion 1,Essence 1,5 motes,,,One scene,Simple,127,Games of Divinity
Landscape Travel,Compassion 1,Essence 1,5 motes,,,One scene,Reflexive,127,Games of Divinity
Tracking,Compassion 2,Essence 1,5 motes,,,One scene,Simple,127,Games of Divinity
Landscape Hide,Compassion 2,Essence 2,6 motes,1 Willpower,,One scene,Simple,127,Games of Divinity
Foretell the Future,Compassion 1,Essence 3,10 motes,,,Varies,Simple,127,Games of Divinity
Hand of Destiny,Compassion 1,Essence 614 motes,1 Willpower,,Varies,Simple,127,Games of Divinity
Tiny Gift,Compassion 1,Essence 1,5 motes,,,One day,Simple,128,Games of Divinity
Sense Domain,Compassion 2,Essence 1,5 motes,1 Willpower,,Instant,Reflexive,128,Games of Divinity
Benefaction,Compassion 1,Essence 2,10 motes,,,One week,Simple,128,Games of Divinity
Summon Food,Compassion 3,Essence 2,5 or 10 motes,,,Instant,Simple,128,Games of Divinity
Largess,Compassion 2,Essence 4,15 motes,1 Willpower,,One week,Simple,128,Games of Divinity
Endowment,Compassion 3,Essence 5,20 motes,1 permanent willpower,,Instant,Simple,129,Games of Divinity
Confusion,Conviction 2,Essence 1,6 motes,1 Willpower,,One scene,Simple,129,Games of Divinity
Memory Mirror,Conviction 2,Essence 2,6 motes,1 Willpower,,Instant,Reflexive,129,Games of Divinity
Memory Sponge,Conviction 4,Essence 3,12 motes,1 Willpower,,Instant,Reflexive,129,Games of Divinity
Instill Obedience,Conviction 3,Essence 3,10 motes,1 Willpower,,One day,Simple,130,Games of Divinity
Lend Authority,Conviction 3,Essence 3,15 motes,,,Spirit's willpower days,Simple,130,Games of Divinity
Memory Transference,Conviction 4,Essence 4,15 motes,2 Willpower,,Instant,Reflexive,130,Games of Divinity
Soul Rapt,Conviction 5,Essence 4,10 motes,2 Willpower,,Indefinite,Simple,130,Games of Divinity
Geas,Conviction 5,Essence 4,1 mote per day (min 15, max 28),2 Willpower,,One to 28 days,Simple,130,Games of Divinity
Wordly Illusion,Conviction 4,Essence 3,20 motes,1 Willpower per person,,Instant,Reflexive,131,Games of Divinity
Dreambane,Conviction 3,Essence 6,15 motes,1 Willpower,,One scene,Simple,131,Games of Divinity
Stillness,Temperance 1,Essence 1,3 motes,,,One scene,Reflexive,132,Games of Divinity
Hurry Home,Temperance 2,Essence 1,10 motes,1 Willpower,,Instant,Reflexive,132,Games of Divinity
Hoodwink,Temperance 2,Essence 1,8 motes,1 Willpower,,Indefinite,Reflexive,132,Games of Divinity
Donning Spiritual Armor,Temperance 2,Essence 2,5 motes,,,One scene,Simple,132,Games of Divinity
Camouflage,Temperance 3,Essence 2,10 motes,,,One scene,Simple,132,Games of Divinity
Portal,Temperance 3,Essence 3,15 motes,1 Willpower,,One turn,Simple,132,Games of Divinity
Sustenance,Temperance 1,Essence 1,3 motes,,,Instant,Simple,133,Games of Divinity
Steal Sustenance,Temperance 2,Essence 1,6 motes,1 Willpower,,Instant,Simple,133,Games of Divinity
Essence Enveigle,Temperance 3,Essence 2,6 motes,2 Willpower,One week,Simple,133,Games of Divinity
Banish,Temperance 4,Essence 4,10 motes,1 Willpower per target,,Instant,Simple,133,Games of Divinity
Transport,Temperance 4,Essence 4,20 motes,1 Willpower,,Instant,Simple,133,Games of Divinity
Capture,Temperance 5,Essence 6,15 motes,1 Willpower per target,,Instant,Simple,133,Games of Divinity
Uncanny Prowess,Valor 2,Essence 1,2 motes,,,Special,Reflexive,134,Games of Divinity
Form Match,Valor 2,Essence 1,8 motes per day,1 Willpower,,Varies,Reflexive,134,Games of Divinity
Details,Valor 2,Essence 2,3 motes,,,One scene,Reflexive,134,Games of Divinity
Creation of Perfection,Valor 2,Essence 2,2 motes,,,Special,Simple,134,Games of Divinity
Ghostly Presence,Temperance 3,Essence 1,8 motes,,,One scene,Simple,135,Games of Divinity
Paralyse,Valor 2,Essence 1,6 motes,Instant,Reflexive,135,Games of Divinity
Will-o-Wisp,Valor 2,Essence 1,5 motes,,,One turn,Simple,135,Games of Divinity
Affinity Element Control,Valor 2,Essence 2,6 motes,,,One scene,Simple,135,Games of Divinity
Shapechange,Valor 2,Essence 2,12 motes per day,,,Varies,Simple,135,Games of Divinity
Element Control,Valor 3,Essence 3,10 motes,1 Willpower,,One scene,Simple,135,Games of Divinity
Element Touch,Valor 2,Essence 2,10 motes,1 Willpower,,One day,Reflexive,136,Games of Divinity
Ignite,Valor 2,Essence 2,1 or 5 motes,,,Instant,Reflexive,136,Games of Divinity
Weather Control,Valor 3,Essence 2,10 motes,,,Instant,Simple,136,Games of Divinity
Tiny Damnation,Valor 1,Essence 1,5 motes,,,One day,Simple,137,Games of Divinity
Imprecation,Valor 1,Essence 2,10 motes,,,One week,Simple,137,Games of Divinity
Element Kiss,Valor 2,Essence 2,20 motes,1 Willpower,,One week,Reflexive,137,Games of Divinity
Element Infusion,Valor 3,Essence 3,30 motes,1 Willpower,,One month,Reflexive,137,Games of Divinity
Spirit-Cutting,Valor 3,Essence 2,1 mote,,,Instant,Supplemental,138,Games of Divinity
Malediction,Valor 2,Essence 4,15 motes,1 Willpower,,One week,Simple,138,Games of Divinity
Scourge,Valor 3,Essence 5,20 motes,1 permanent willpower,,Instant,Simple,138,Games of Divinity
