Waxen Ghostly Flesh,Compassion 2,Essence 1,5 motes,,,One scene,Simple,234,Exalted: The Abyssals 
Yeilding Spirit Form,Compassion 2,Essence 1,4 motes,,,Instant,Reflexive,235,Exalted: The Abyssals 
Nine Terrors Visage,Compassion 3,Essence 1,5 motes,,,One hour,Simple,235,Exalted: The Abyssals 
Ghost-Devil Form,Compassion 3,Essence 2,10 motes,,,One scene,Simple,236,Exalted: The Abyssals 
Steeling the Spirit,Compassion 2,Essence 3,7 motes,1 Willpower,,One day,Simple,236,Exalted: The Abyssals 
Stolen Wax Discipline,Compassion 3,Essence 2,5 motes,,One lethal health level,(Essence) hours,Simple,237,Exalted: The Abyssals 
Shaping the Obedient Servant,Compassion 3,Essence 3,9 motes,1 Willpower,,One day,Supplemental,237,Exalted: The Abyssals 
Broken Mold Strike,Compassion 4,Essence 3,7 motes,,,Instant or one hour,Supplemental,237,Exalted: The Abyssals 
Weighted With the Anchor of Flesh,Compassion 5,Essence 3,20 motes,2 Willpower,,One hour,Simple,237,Exalted: The Abyssals 
Prison of the New Form,Compassion 4,Essence 3,12 motes,1 Willpower,,One week/successs,Supplemental,238,Exalted: The Abyssals 
Corpse Fed Radiance,Conviction 1,Essence 1,2 motes,,,One scene,Simple,238,Exalted: The Abyssals 
Black Breath of the Abyss,Conviction 1,Essence 2,8 motes,,,One scene,Simple,238,Exalted: The Abyssals 
Painting the Sunset Picture,Conviction 2,Essence 2,4 motes,,,One scene,Simple,238,Exalted: The Abyssals 
Messenger of the Grave,Conviction 3,Essence 2,4 motes,1 Willpower,,One hour,Simple,239,Exalted: The Abyssals 
The Ichor Cauldron,Conviction 3,Essence 2,6 motes,,,One hour,Simple,239,Exalted: The Abyssals 
Midnight Canvas Unfurled,Conviction 3,Essence 2,5 motes + 5 motes per sense,1 Willpower,,One scene,Simple,239,Exalted: The Abyssals 
Hand of the Wind,Conviction 1,Essence 1,3 motes,1 Willpower,,Instant,Simple,240,Exalted: The Abyssals 
Strike of Dead Hands,Conviction 2,Essence 2,5 motes,1 Willpower,,Instant,Supplemental,240,Exalted: The Abyssals 
Six Plague Summons,Conviction 3,Essence 3,20 motes,2 Willpower,,One hour,Simple,240,Exalted: The Abyssals 
Flying Time Technique,Conviction 3,Essence 2,8 motes,1 Willpower,,Instant,Extra Action,241,Exalted: The Abyssals 
Ebon Grasp of Oblivion,Conviction 3,Essence 3,16 motes,3 Willpower,,One scene,Simple,241,Exalted: The Abyssals 
Taste of the Demon Wind,Valor 1,Essence 1,2 motes,,,Instant,Simple,242,Exalted: The Abyssals 
Call the Ravening Hound,Valor 2,Essence 1,8 motes,1 Willpower,,Instant,Simple,242,Exalted: The Abyssals 
Diversion of the Savage Hunger,Valor 2,Essence 1,12 motes,,,One scene,Simple,243,Exalted: The Abyssals 
Tame the Wicked Appetite,Valor 2,Essence 2,8 motes,,,One scene,Simple,243,Exalted: The Abyssals 
Command the Hungry Devil,Valor 3,Essence 2,8 motes,1 Willpower,,Instant,Simple,243,Exalted: The Abyssals 
Relentless Hunter's Mask,Valor 4,Essence 3,10 motes,1 Willpower,,One hour,Simple,243,Exalted: The Abyssals 
Dust Command Litany,Valor 2,Essence 3,12 motes,1 Willpower,,One scene,Simple,244,Exalted: The Abyssals 
Spirit-Handling Leash,Valor 3,Essence 3,5 motes,2 Willpower,,Instant,Simple,244,Exalted: The Abyssals 
Ghostly Harness Exercise,Valor 3,Essence 3,5 motes,1 Willpower,,One month,Simple,244,Exalted: The Abyssals 
Delicious Essence Scent,Temperance 1,Essence 1,3 motes,,,One scene,Simple,245,Exalted: The Abyssals 
Aura-Reading Technique,Temperance 1,Essence 1,2 motes,,,One scene,Simple,245,Exalted: The Abyssals 
Essence-Devouring Ghost Touch,Temperance 1,Essence 2,3 motes,,,Instant,Supplemental,245,Exalted: The Abyssals 
Blood-Drinking Thirst,Temperance 2,Essence 2,None,1 willpower + 1 willpower per activation,,One scene,Simple,246,Exalted: The Abyssals 
Ravening Life-Force Hunger,Temperance 2,Essence 2,4 motes,1 Willpower,,Instant,Supplemental,246,Exalted: The Abyssals 
Feeding the Lamprey's Appetite,Temperance 2,Essence 2,None,1 Willpower,,One scene,Simple,246,Exalted: The Abyssals 
Feeding the Life's Fountain,Temperance 2,Essence 2,7 motes,1 Willpower,,Instant,Simple,247,Exalted: The Abyssals 
Blending the Streams of Essence,Temperance 2,Essence 2,6 motes,,,Instant,Simple,247,Exalted: The Abyssals 
Filling the Precious Vial,Temperance 3,Essence 3,7 motes,1 Willpower,,Instant,Simple,247,Exalted: The Abyssals 
Soul-Whispering Empathy Discipline,Compassion 1,Essence 1,3 motes,1 Willpower,,One scene,Simple,248,Exalted: The Abyssals 
Spirit-Catching Eye Technique,Compassion 1,Essence 1,2 motes,,,Instant,Simple,248,Exalted: The Abyssals 
Skin-Riding Prana,Compassion 1,Essence 2,6 motes,1 Willpower,,One scene,Simple,248,Exalted: The Abyssals 
Mortal-Shadowing Technique,Compassion 2,Essence 1,7 motes,1 Willpower,,One hour,Simple,249,Exalted: The Abyssals 
Six Demon Bag,Compassion 2,Essence 1,5 motes,1 willpower to create; 3 motes to eject,,One day,Simple,249,Exalted: The Abyssals 
Puppeteer's Masterful Hand,Compassion 3,Essence 2,7 motes,2 Willpower,,One hour,Supplemental,249,Exalted: The Abyssals 
Nemissary's Ride,Compassion 2,Essence 2,5 motes,1 Willpower,(1 experience point),One day,Simple,250,Exalted: The Abyssals 
Dead Fur Cloak Method,Compassion 3,Essence 2,6 motes,1 Willpower,,Indefinite,Simple,250,Exalted: The Abyssals 
Death-Avoiding Monitor,Temperance 1,Essence 1,4 motes,1 willpower,(1 or 2 experience),One week/Instant,Supplemental,251,Exalted: The Abyssals 
World-Bridging Meditation,Temperance 1,Essence 1,4 motes,,,Instant,Simple,251,Exalted: The Abyssals 
Extension of the Friendly Gaze,Temperance 2,Essence 1,6 motes,,,Instant,Reflexive,251,Exalted: The Abyssals 
Sensing the Delicate Strands,Temperance 2,Essence 2,6 motes,1 Willpower,,Instant,Simple,252,Exalted: The Abyssals 
Mark of the Relentless Hunter,Temperance 2,Essence 2,6 motes,1 Willpower,(1 or 2 experience),One week,Simple,252,Exalted: The Abyssals 
Veil-Piercing Binding,Temperance 4,Essence 2,5 motes,2 Willpower,(1 or 2 experience),Instant,Simple,252,Exalted: The Abyssals 
Weaver Guard the Loom,Temperance 2,Essence 2,3 motes,,,One day,Reflexive,253,Exalted: The Abyssals 
Chain-Shattering Discipline,Temperance 3,Essence 3,6 motes,3 Willpower,,Instant,Simple,253,Exalted: The Abyssals 
Farmer Defends the Unharvested Field,Temperance 3,Essence 3,5 motes,,,Instant,Reflexive,253,Exalted: The Abyssals 